Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,22.507832855394,22.0959374730767,21.2611990162124,20.4974378608566,20.4974351598247,20.205829896301,20.8478311820044,20.6809867564047,..,..,..
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.38984754500191,1.84350421239158,1.32781298714038,1.30913879758681,1.17221666436907,1.17837597525201,1.20520091795611,1.1231815985278,1.14798632218845,1.12809089025756,1.15105960013057,..
Sweden,SWE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.38841259958545,71.822543101641,105.691324345189,110.456171994032,108.440455371945,112.133933457533,117.161149343279,121.222292600301,124.572170004289,125.527491339819,127.837746272269,..
Sweden,SWE,Internet users (per 100 people),IT.NET.USER.P2,0.584192066461428,45.6876522122282,87.76,82.01,90,91,90,92.7699860554046,93.1799880065108,94.7836,92.52,..
Sweden,SWE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,12.9040557067914,22.7745072582791,16.1037675242213,11.5283445608438,11.197867922564,12.913403179114,13.6962509634283,13.376577812382,13.4059126253806,13.9973692191211,..,..
Sweden,SWE,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.3089849632146,61.5900701461674,65.5521022666441,66.0173193201517,68.4539574757558,58.3387870155423,62.9623287315471,64.6386776007397,61.9001530626564,56.5785762616768,57.1054462074642,..
Sweden,SWE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,100,94.5193171608,95.6989247312,93.7931034483,95.2336448598,94.8321588981,92.6296060787,92.2676368914,92.8683409117,..,..
Sweden,SWE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Net migration,SM.POP.NETM,..,..,..,262453,..,..,..,..,272626,..,..,..
Sweden,SWE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,152504684.4,437804046.6,596780801.154647,773952854.556558,824768700.427081,714822749.103642,762004471.21808,4175478082.21874,4069950424.88715,4466068100.68356,4442308850.88968,..
Sweden,SWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1982424727.63652,23881414455.3247,22666049639.665,44410267100.1772,41490542560.7948,9091146177.50537,2287339572.09051,7990351431.91434,4350894773.35658,422486038.866856,-2534565330.61288,..
Sweden,SWE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,57247586,58892514,60846820,61322463,61806995,62276270,62766365,63258918,63700300,64106779,64510376,..
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.298930554095876,0.357300887421605,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781677289298684,0.695315842711388,0.636084282188556,0.627596411582549,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610,..
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,236.628719050965,243.427908899268,251.50589013351,253.471925763651,255.474703426611,257.414417393461,259.440189310958,261.47612119208,263.30054147894,264.980692762369,266.648931509114,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,988316643579.959,1613437235527.3,2645488622709.76,2835805297202.14,2904223573635.81,2666938628886.87,2540957130680.13,2542593469517.85,2612525231558.71,2695974333834.52,2801499055789.15,..
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17260,27400,43480,46240,46990,42820,40480,40190,41010,42050,43430,..
United Kingdom,GBR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,978908933301.671,1627922488571.19,2272176160756.91,2325492383741.65,2343012062816.99,2273394929027.73,2279709434131.51,2343933659585.17,2397217390803.95,2459566670722.72,2518316895998.55,..
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,17100,27640,37340,37920,37910,36500,36320,37050,37630,38370,39040,..
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,..,..,6.9,6.8,7.07,6.98,7.08,7.08,7.51,..,..,..
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.8804878048781,77.7414634146342,79.2487804878049,79.4487804878049,79.6,80.0512195121951,80.4024390243902,80.9512195121951,80.9048780487805,80.9560975609756,..,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.83,1.64,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.92,..,..
United Kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,30.9754,28.0886,25.8206,25.625,24.1206,22.6162,21.1118,19.6074,18.103,16.7186,15.3342,..
United Kingdom,GBR,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,76,82,84,82,84,..,..,..,..,..,..
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9.3,6.6,5.9,5.8,5.6,5.4,5.2,5,4.8,4.6,4.4,4.2
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,87,88,85,86,86,86,89,90,92,93,93,..
United Kingdom,GBR,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.15114,100.59073638916,105.301979064941,103.998596191406,106.460029602051,106.23607635498,106.933799743652,106.884918212891,108.526176452637,108.916236877441,..,..
United Kingdom,GBR,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,83.74928,101.569801330566,98.447380065918,97.9899978637695,99.9093933105469,102.623687744141,106.238380432129,97.3773498535156,95.4163589477539,129.106292724609,..,..
United Kingdom,GBR,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01879,1.00551998615265,1.01859998703003,1.01447999477386,1.0100200176239,1.00751996040344,1.00167000293732,1.00453996658325,1.00048995018005,1.02471995353699,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Forest area (sq. km),AG.LND.FRST.K2,27780,29540,30286,30362,30438,30514,30590,30760,30930,31100,..,31440
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,15.6859058799898,19.9485018415201,18.0383910332502,18.058265679811,18.0590687533848,18.0590687534174,23.369516474133,..,23.3695501779803,..,..,..
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,8.98620689655172,..,..,..,..,..,8.98620689655172,..,..
United Kingdom,GBR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100
United Kingdom,GBR,Improved sanitation facilities (% of population with access),SH.STA.ACSN,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,0.234964714351841,0.433615661051976,1.08979547464129,1.12718995503098,1.13186919618862,1.09510526789302,1.11777108530512,1.11076971290171,1.01844338368102,0.950859734568882,0.935313098580554,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3597.02253646119,3785.80909281611,3598.45286902422,3441.25456930848,3350.73784124273,3137.69920709766,3209.11102626383,2955.0396198683,3017.73442197289,2967.29125947819,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.710497347434,9.19979829694484,8.89732410009266,8.61548931914232,8.43777320026641,7.5989996028985,7.84165331224773,7.08573208602778,..,..,..,..
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5356.575210001,6114.52925918564,6200.5541127704,6102.4130749608,6015.72686068947,5643.16070952869,5700.80806814287,5472.60387855512,5452.03083815932,..,..,..
United Kingdom,GBR,GDP at market prices (current US$),NY.GDP.MKTP.CD,1093169389204.55,1554801028899.98,2588077276908.92,2969733893557.42,2793376838235.29,2314577036921.64,2403504326328.8,2594904662714.31,2630472981169.65,2712296271989.99,2988893283565.2,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.537079782513047,3.79884463004639,2.66182255294851,2.58603658251553,-0.466876766010373,-4.19194485998287,1.54017665028898,1.97239856307874,1.17905612305687,2.15990387108103,2.94025323447028,..
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.09727054232484,2.31318813764456,2.98635941681762,2.86052772025289,2.86011562231583,2.04895552555018,3.11135318265063,2.09619045476417,1.62570701720392,1.98503391471144,1.7065382569106,..
United Kingdom,GBR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1.47765435420294,0.917435203065184,0.642077726116048,0.649077468597873,0.718288724758216,0.616607848531747,0.737903364278437,0.686491403960837,0.681865907108474,0.693897656883317,0.682363351224028,..
United Kingdom,GBR,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,31.5944914536227,27.0565247182944,23.2802706521662,22.6186970370816,22.2152529563601,20.8661875689188,20.7771952517772,20.9674346159895,20.7608683946975,21.2830189655016,20.9555929325373,..
United Kingdom,GBR,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,66.9278541921744,72.0260400786404,76.0776516217178,76.7322254943206,77.0664583188816,78.5172045825494,78.4849013839444,78.3460739800496,78.5572656981941,78.023083377615,78.3620437162387,..
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.5667167148795,26.2584082026688,27.711393268971,25.6433284173464,27.6930001836013,26.829558862429,28.5669101821352,30.6937412008793,30.1303196648117,30.031949065938,28.3626920584727,..
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.3253854399982,28.2228524049017,30.2794642476291,28.320261838624,30.7484155338554,29.1658561768077,31.3341021942107,32.3121619285203,32.1650743778724,32.0050906395519,30.2637743408945,..
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.0317832518236,19.8873456549834,18.7804097766277,19.1786820888071,18.0253053934695,15.2899556917253,16.3646509140187,16.1582730259096,16.2490924584423,16.891216975254,17.4986333149641,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,35.2017579371876,35.3600830359301,35.2238435921155,36.5595615153228,33.6481062806289,34.2412448860466,34.6608170523872,35.8480867012208,..,..,..
United Kingdom,GBR,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,3.69902527132024,-2.59650794102174,-2.56314033873822,-4.47000092787759,-10.3522383318066,-9.48823179998303,-7.19428458517549,-5.43005609492599,..,..,..
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,..,..,10.5,10.5,10.5,10.5,11.5,11.5,11.5,11.5,6,4.5
United Kingdom,GBR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,27.0223479127415,26.4083405610613,26.1763839940496,27.2825624162196,24.3899451245081,25.2208867871644,25.7587620717761,25.1439305362137,..,..,..
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.56232123221255,2.26758715724896,2.22101562611082,2.22182846417067,2.34896159968729,2.50224300965117,2.41651173734272,2.32279805863611,2.22376957182054,2.09643050026254,2.02214332548464,..
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.94705962361485,73.7081181590734,115.600259824552,121.101810781501,122.186462395108,123.954724604287,123.625486273963,123.604198784553,124.761816931192,124.609807057798,123.581084629246,..
United Kingdom,GBR,Internet users (per 100 people),IT.NET.USER.P2,0.0873553192811587,26.8217543508578,68.82,75.09,78.39,83.56,85,85.3799985496322,87.4799984242111,89.8441,91.61,..
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,23.6093713570674,32.3532433064598,33.854314611342,18.2207861009659,18.4634529952111,20.0149130778773,21.0135204824492,21.392659229761,21.739378218344,7.64859995443131,..,..
United Kingdom,GBR,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.3362997565266,40.7436585160473,41.0952964913459,36.3700397450437,40.4510535138058,37.7594303225828,41.8994001044412,45.6164108766073,44.2260933546146,44.1266495507839,39.8046278698477,..
United Kingdom,GBR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,100,103.771849126,103.8181818182,104.1777777778,102.7932960894,102.729089352,101.0061861074,100.6268770198,102.2227368921,..,..
United Kingdom,GBR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Net migration,SM.POP.NETM,..,..,..,1523939,..,..,..,..,900000,..,..,..
United Kingdom,GBR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2099054688,3613534424,6105706285.50889,6556335761.43157,5995100746.38227,5242981856.72862,4951404772.71065,5099003470.8598,4944716072.76902,4804502413.00234,4922776465.23298,..
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,33503670307.7387,122156843233.697,203636431868.244,209514959646.908,253454117907.322,14547108445.0915,66734551294.0914,27011953461.227,46750710545.1846,35015209365.5531,45456617379.2267,..
United Kingdom,GBR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Population, total",SP.POP.TOTL,354170,381363,405308,406724,409379,412477,414508,416268,419455,423374,427404,..
Malta,MLT,Population growth (annual %),SP.POP.GROW,0.978313699279678,0.52660551312898,0.364336947162944,0.348755082369901,0.650655460565174,0.753906931031973,0.49118281065151,0.423700885195294,0.762696599023741,0.929969956972739,0.947375259271935,..
Malta,MLT,Surface area (sq. km),AG.SRF.TOTL.K2,320,320,320,320,320,320,320,320,320,320,320,..
Malta,MLT,Population density (people per sq. km of land area),EN.POP.DNST,1106.78125,1191.759375,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1310.796875,1323.04375,1335.6375,..
Malta,MLT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2690055345.45798,4009442743.20288,6202254758.17942,6749379924.21794,7873758843.306,7757051416.41964,8325983093.00722,8365955060.5946,8389037413.89572,8888754200.78974,..,..
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7600,10510,15300,16590,19230,18810,20090,20100,20000,21000,..,..
Malta,MLT,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4165106986.1469,7083084609.77389,8703496850.08982,9222545792.53811,10292816953.3502,10074575940.7301,10801389820.0965,11137916685.2815,11076335875.03,11441515078.2241,..,..
Malta,MLT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11760,18570,21470,22680,25140,24420,26060,26760,26410,27020,..,..
Malta,MLT,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.1757804878049,78.2,79.4390243902439,79.7926829268293,79.6365853658537,80.2414634146342,81.3975609756098,80.7463414634146,80.7463414634146,80.7463414634146,..,..
Malta,MLT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.04,1.7,1.36,1.35,1.43,1.42,1.36,1.45,1.43,1.43,..,..
Malta,MLT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.028,19.6016,18.7556,18.369,18.2486,18.1282,18.0078,17.8874,17.767,17.3048,16.8426,..
Malta,MLT,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,100,..,..,..,..,..,..,..,..,..
Malta,MLT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,11.3,7.8,6.9,6.8,6.8,6.8,6.7,6.7,6.7,6.6,6.5,6.4
Malta,MLT,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,80,74,94,79,78,82,73,84,93,99,98,..
Malta,MLT,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,94.13172,94.2353134155273,97.5655822753906,94.1833572387695,95.4225387573242,87.6415710449219,90.7513275146484,92.0195770263672,87.5335083007813,..,..,..
Malta,MLT,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.87155,96.0418167114258,98.1538009643555,96.6222991943359,95.5494537353516,90.8535232543945,95.2353668212891,94.7610778808594,95.7930221557617,..,..,..
Malta,MLT,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,82.48996,79.7409286499023,93.3383712768555,96.2932434082031,96.8911895751953,..,99.0485076904297,87.1400375366211,86.2885665893555,..,..,..
Malta,MLT,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.94801,0.988359987735748,0.984780013561249,0.973070025444031,0.98445999622345,..,0.950280010700226,1.02417004108429,1.02406001091003,..,..,..
Malta,MLT,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Forest area (sq. km),AG.LND.FRST.K2,0,0,3.5,3.5,3.5,3.5,0,3.5,3.5,3.5,..,0
Malta,MLT,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,0.308904801131632,1.47977281649814,1.60666683921432,1.66518438669464,1.66518438669464,1.66518438669464,2.1958282496762,..,2.19582824956052,..,..,..
Malta,MLT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,106.732673267327,..,..
